address,trash_day,lat,lng
"429 5th Ave, Brooklyn, NY, USA",MON,40.6694531,-73.9857921
"429 5th Ave, Brooklyn, NY, USA",THU,40.6694531,-73.9857921
"429 7th Ave, Brooklyn, NY, USA",MON,40.6635092,-73.9840983
"429 7th Ave, Brooklyn, NY, USA",THU,40.6635092,-73.9840983
"430 13th St, Brooklyn, NY, USA",WED,40.6635995,-73.9820617
"430 13th St, Brooklyn, NY, USA",SAT,40.6635995,-73.9820617
"430 3rd Ave, Brooklyn, NY, USA",MON,40.6726537,-73.9904407
"430 3rd Ave, Brooklyn, NY, USA",THU,40.6726537,-73.9904407
"430 3rd St, Brooklyn, NY, USA",TUE,,
"430 3rd St, Brooklyn, NY, USA",FRI,,
"430 7th Ave, Brooklyn, NY, USA",MON,40.663708,-73.9845295
"430 7th Ave, Brooklyn, NY, USA",THU,40.663708,-73.9845295
"431 12th St, Brooklyn, NY, USA",WED,40.664746,-73.9819566
"431 12th St, Brooklyn, NY, USA",SAT,40.664746,-73.9819566
"431 16th St, Brooklyn, NY, USA",MON,40.6611955,-73.9814648
"431 16th St, Brooklyn, NY, USA",THU,40.6611955,-73.9814648
"431 20th St, Brooklyn, NY, USA",WED,40.6581428,-73.9863775
"431 20th St, Brooklyn, NY, USA",SAT,40.6581428,-73.9863775
"431 5th Ave, Brooklyn, NY, USA",MON,40.6693904,-73.9858266
"431 5th Ave, Brooklyn, NY, USA",THU,40.6693904,-73.9858266
"431 7th St, Brooklyn, NY, USA",TUE,40.668966,-73.981844
"431 7th St, Brooklyn, NY, USA",FRI,40.668966,-73.981844
"431A 5th St, Brooklyn, NY, USA",TUE,40.6700805,-73.9808564
"431A 5th St, Brooklyn, NY, USA",FRI,40.6700805,-73.9808564
"432 3rd St, Brooklyn, NY, USA",WED,40.641166,-73.977276
"432 3rd St, Brooklyn, NY, USA",SAT,40.641166,-73.977276
"432 4th Ave, Brooklyn, NY, USA",MON,40.6710439,-73.988732
"432 4th Ave, Brooklyn, NY, USA",THU,40.6710439,-73.988732
"432 7th Ave, Brooklyn, NY, USA",MON,40.6636529,-73.98455299999999
"432 7th Ave, Brooklyn, NY, USA",THU,40.6636529,-73.98455299999999
"433 16th St, Brooklyn, NY, USA",MON,40.6611825,-73.98137299999999
"433 16th St, Brooklyn, NY, USA",THU,40.6611825,-73.98137299999999
"433 2nd St, Brooklyn, NY, USA",TUE,40.672242,-73.979857
"433 2nd St, Brooklyn, NY, USA",FRI,40.672242,-73.979857
"433 3rd Ave, Brooklyn, NY, USA",MON,40.672183,-73.9901193
"433 3rd Ave, Brooklyn, NY, USA",THU,40.672183,-73.9901193
"433 7th Ave, Brooklyn, NY, USA",MON,40.6633859,-73.9841732
"433 7th Ave, Brooklyn, NY, USA",THU,40.6633859,-73.9841732
"434 2nd St, Brooklyn, NY, USA",TUE,40.6722766,-73.9804626
"434 2nd St, Brooklyn, NY, USA",FRI,40.6722766,-73.9804626
"434 6th Ave, Brooklyn, NY, USA",TUE,40.668085,-73.9841726
"434 6th Ave, Brooklyn, NY, USA",FRI,40.668085,-73.9841726
"434 7th Ave, Brooklyn, NY, USA",MON,40.663619,-73.9845757
"434 7th Ave, Brooklyn, NY, USA",THU,40.663619,-73.9845757
"434 7th St, Brooklyn, NY, USA",TUE,40.6684063,-73.9816829
"434 7th St, Brooklyn, NY, USA",FRI,40.6684063,-73.9816829
"434A 9th St, Brooklyn, NY, USA",TUE,40.6669255,-73.982142
"434A 9th St, Brooklyn, NY, USA",FRI,40.6669255,-73.982142
"435 13th St, Brooklyn, NY, USA",WED,40.6637745,-73.9818295
"435 13th St, Brooklyn, NY, USA",SAT,40.6637745,-73.9818295
"435 15th St, Brooklyn, NY, USA",MON,40.6618926,-73.9812697
"435 15th St, Brooklyn, NY, USA",THU,40.6618926,-73.9812697
"435 16th St, Brooklyn, NY, USA",MON,40.6610986,-73.9813271
"435 16th St, Brooklyn, NY, USA",THU,40.6610986,-73.9813271
"435 20th St, Brooklyn, NY, USA",MON,40.6578989,-73.9861913
"435 20th St, Brooklyn, NY, USA",THU,40.6578989,-73.9861913
"435 2nd St, Brooklyn, NY, USA",TUE,40.67221199999999,-73.979793
"435 2nd St, Brooklyn, NY, USA",FRI,40.67221199999999,-73.979793
"435 7th Ave, Brooklyn, NY, USA",MON,40.66330600000001,-73.9841644
"435 7th Ave, Brooklyn, NY, USA",THU,40.66330600000001,-73.9841644
"435 9th St, Brooklyn, NY, USA",TUE,40.6672127,-73.98171549999999
"435 9th St, Brooklyn, NY, USA",FRI,40.6672127,-73.98171549999999
"435A 9th St, Brooklyn, NY, USA",TUE,40.6672035,-73.98183879999999
"435A 9th St, Brooklyn, NY, USA",FRI,40.6672035,-73.98183879999999
"436 4th Ave, Brooklyn, NY, USA",MON,40.6708494,-73.98863209999999
"436 4th Ave, Brooklyn, NY, USA",THU,40.6708494,-73.98863209999999
"436 7th Ave, Brooklyn, NY, USA",MON,40.6635697,-73.9846443
"436 7th Ave, Brooklyn, NY, USA",THU,40.6635697,-73.9846443
"436 9th St, Brooklyn, NY, USA",TUE,40.6668995,-73.98209609999999
"436 9th St, Brooklyn, NY, USA",FRI,40.6668995,-73.98209609999999
"437 13th St, Brooklyn, NY, USA",WED,40.6637377,-73.9817537
"437 13th St, Brooklyn, NY, USA",SAT,40.6637377,-73.9817537
"437 16th St, Brooklyn, NY, USA",MON,40.6610856,-73.9812353
"437 16th St, Brooklyn, NY, USA",THU,40.6610856,-73.9812353
"437 17th St, Brooklyn, NY, USA",MON,40.659505,-73.9839901
"437 17th St, Brooklyn, NY, USA",THU,40.659505,-73.9839901
"437 1st St, Brooklyn, NY, USA",TUE,40.672238,-73.9781131
"437 1st St, Brooklyn, NY, USA",FRI,40.672238,-73.9781131
"437 2nd St, Brooklyn, NY, USA",TUE,40.67218099999999,-73.97973
"437 2nd St, Brooklyn, NY, USA",FRI,40.67218099999999,-73.97973
"437 5th Ave, Brooklyn, NY, USA",MON,40.6693261,-73.9859184
"437 5th Ave, Brooklyn, NY, USA",THU,40.6693261,-73.9859184
"437 9th St, Brooklyn, NY, USA",WED,40.6668949,-73.98159
"437 9th St, Brooklyn, NY, USA",SAT,40.6668949,-73.98159
"438 12th St, Brooklyn, NY, USA",WED,40.6644277,-73.98231419999999
"438 12th St, Brooklyn, NY, USA",SAT,40.6644277,-73.98231419999999
"438 3rd St, Brooklyn, NY, USA",TUE,,
"438 3rd St, Brooklyn, NY, USA",FRI,,
"438 4th St, Brooklyn, NY, USA",TUE,40.669947,-73.97939869999999
"438 4th St, Brooklyn, NY, USA",FRI,40.669947,-73.97939869999999
"438 6th Ave, Brooklyn, NY, USA",TUE,40.6678565,-73.9843459
"438 6th Ave, Brooklyn, NY, USA",FRI,40.6678565,-73.9843459
"438 7th Ave, Brooklyn, NY, USA",MON,40.66350130000001,-73.9846321
"438 7th Ave, Brooklyn, NY, USA",THU,40.66350130000001,-73.9846321
"438 9th St, Brooklyn, NY, USA",TUE,40.6668704,-73.9820273
"438 9th St, Brooklyn, NY, USA",FRI,40.6668704,-73.9820273
"439 13th St, Brooklyn, NY, USA",WED,40.663792,-73.98161999999999
"439 13th St, Brooklyn, NY, USA",SAT,40.663792,-73.98161999999999
"439 16th St, Brooklyn, NY, USA",MON,40.661035,-73.981163
"439 16th St, Brooklyn, NY, USA",THU,40.661035,-73.981163
"439 17th St, Brooklyn, NY, USA",MON,40.6594646,-73.9839097
"439 17th St, Brooklyn, NY, USA",THU,40.6594646,-73.9839097
"439 1st St, Brooklyn, NY, USA",TUE,40.6722571,-73.97797539999999
"439 1st St, Brooklyn, NY, USA",FRI,40.6722571,-73.97797539999999
"439 20th St, Brooklyn, NY, USA",MON,40.6577971,-73.98571179999999
"439 20th St, Brooklyn, NY, USA",THU,40.6577971,-73.98571179999999
"439 2nd St, Brooklyn, NY, USA",TUE,40.672142,-73.97965599999999
"439 2nd St, Brooklyn, NY, USA",FRI,40.672142,-73.97965599999999
"439 4th St, Brooklyn, NY, USA",TUE,40.670374,-73.979491
"439 4th St, Brooklyn, NY, USA",FRI,40.670374,-73.979491
"439 5th Ave, Brooklyn, NY, USA",MON,40.6692867,-73.986024
"439 5th Ave, Brooklyn, NY, USA",THU,40.6692867,-73.986024
"439 7th St, Brooklyn, NY, USA",TUE,40.6688442,-73.98163699999999
"439 7th St, Brooklyn, NY, USA",FRI,40.6688442,-73.98163699999999
"439 9th St, Brooklyn, NY, USA",WED,40.66696750000001,-73.9812812
"439 9th St, Brooklyn, NY, USA",SAT,40.66696750000001,-73.9812812
"440 12th St, Brooklyn, NY, USA",WED,40.6643984,-73.9821217
"440 12th St, Brooklyn, NY, USA",SAT,40.6643984,-73.9821217
"440 15th St, Brooklyn, NY, USA",MON,40.6616211,-73.9817403
"440 15th St, Brooklyn, NY, USA",THU,40.6616211,-73.9817403
"440 16th St, Brooklyn, NY, USA",MON,40.6601272,-73.9802716
"440 16th St, Brooklyn, NY, USA",THU,40.6601272,-73.9802716
"440 17th St, Brooklyn, NY, USA",MON,40.6593469,-73.98451399999999
"440 17th St, Brooklyn, NY, USA",THU,40.6593469,-73.98451399999999
"440 9th St, Brooklyn, NY, USA",TUE,40.6668446,-73.9819814
"440 9th St, Brooklyn, NY, USA",FRI,40.6668446,-73.9819814
"440A 6th St, Brooklyn, NY, USA",TUE,40.669192,-73.98163900000002
"440A 6th St, Brooklyn, NY, USA",FRI,40.669192,-73.98163900000002
"441 11th St, Brooklyn, NY, USA",TUE,40.666507,-73.9839549
"441 11th St, Brooklyn, NY, USA",FRI,40.666507,-73.9839549
"441 14th St, Brooklyn, NY, USA",WED,40.6626655,-73.981132
"441 14th St, Brooklyn, NY, USA",SAT,40.6626655,-73.981132
"441 16th St, Brooklyn, NY, USA",MON,40.660996,-73.981082
"441 16th St, Brooklyn, NY, USA",THU,40.660996,-73.981082
"441 1st St, Brooklyn, NY, USA",TUE,40.6721733,-73.9779295
"441 1st St, Brooklyn, NY, USA",FRI,40.6721733,-73.9779295
"441 2nd St, Brooklyn, NY, USA",TUE,40.672104,-73.979573
"441 2nd St, Brooklyn, NY, USA",FRI,40.672104,-73.979573
"441 3rd Ave, Brooklyn, NY, USA",MON,40.6718452,-73.99032590000002
"441 3rd Ave, Brooklyn, NY, USA",THU,40.6718452,-73.99032590000002
"441 4th Ave, Brooklyn, NY, USA",MON,40.67005169999999,-73.98858129999999
"441 4th Ave, Brooklyn, NY, USA",THU,40.67005169999999,-73.98858129999999
"441 7th Ave, Brooklyn, NY, USA",WED,40.663082,-73.9844024
"441 7th Ave, Brooklyn, NY, USA",SAT,40.663082,-73.9844024
"442 14th St, Brooklyn, NY, USA",WED,40.6624068,-73.9815567
"442 14th St, Brooklyn, NY, USA",SAT,40.6624068,-73.9815567
"442 15th St, Brooklyn, NY, USA",MON,40.6616402,-73.9816026
"442 15th St, Brooklyn, NY, USA",THU,40.6616402,-73.9816026
"442 4th Ave, Brooklyn, NY, USA",MON,40.6705533,-73.9888558
"442 4th Ave, Brooklyn, NY, USA",THU,40.6705533,-73.9888558
"442 7th Ave, Brooklyn, NY, USA",WED,40.6632568,-73.9846139
"442 7th Ave, Brooklyn, NY, USA",SAT,40.6632568,-73.9846139
"443 12th St, Brooklyn, NY, USA",WED,40.6645732,-73.98163699999999
"443 12th St, Brooklyn, NY, USA",SAT,40.6645732,-73.98163699999999
"443 16th St, Brooklyn, NY, USA",MON,40.660956,-73.981
"443 16th St, Brooklyn, NY, USA",THU,40.660956,-73.981
"443 17th St, Brooklyn, NY, USA",MON,40.6594082,-73.9838523
"443 17th St, Brooklyn, NY, USA",THU,40.6594082,-73.9838523
"443 18th St, Brooklyn, NY, USA",MON,40.6590481,-73.98505639999999
"443 18th St, Brooklyn, NY, USA",THU,40.6590481,-73.98505639999999
"443 1st St, Brooklyn, NY, USA",TUE,40.672127,-73.977891
"443 1st St, Brooklyn, NY, USA",FRI,40.672127,-73.977891
"443 2nd St, Brooklyn, NY, USA",TUE,40.6720079,-73.9794842
"443 2nd St, Brooklyn, NY, USA",FRI,40.6720079,-73.9794842
"443 3rd Ave, Brooklyn, NY, USA",MON,40.671826,-73.9904637
"443 3rd Ave, Brooklyn, NY, USA",THU,40.671826,-73.9904637
"443 4th St, Brooklyn, NY, USA",TUE,40.6702496,-73.9793528
"443 4th St, Brooklyn, NY, USA",FRI,40.6702496,-73.9793528
"443 6th Ave, Brooklyn, NY, USA",TUE,40.6679016,-73.9837766
"443 6th Ave, Brooklyn, NY, USA",FRI,40.6679016,-73.9837766
"443 7th Ave, Brooklyn, NY, USA",WED,40.6630077,-73.98445389999999
"443 7th Ave, Brooklyn, NY, USA",SAT,40.6630077,-73.98445389999999
"443 9th St, Brooklyn, NY, USA",WED,40.6669801,-73.98109749999999
"443 9th St, Brooklyn, NY, USA",SAT,40.6669801,-73.98109749999999
"444 12th St, Brooklyn, NY, USA",WED,40.6643467,-73.9817776
"444 12th St, Brooklyn, NY, USA",SAT,40.6643467,-73.9817776
"444 15th St, Brooklyn, NY, USA",MON,40.66155639999999,-73.9815567
"444 15th St, Brooklyn, NY, USA",THU,40.66155639999999,-73.9815567
"444 17th St, Brooklyn, NY, USA",MON,40.6593252,-73.9844253
"444 17th St, Brooklyn, NY, USA",THU,40.6593252,-73.9844253
"444 3rd Ave, Brooklyn, NY, USA",MON,40.6722837,-73.9906932
"444 3rd Ave, Brooklyn, NY, USA",THU,40.6722837,-73.9906932
"444 5th Ave, Brooklyn, NY, USA",MON,40.6694751,-73.98642339999999
"444 5th Ave, Brooklyn, NY, USA",THU,40.6694751,-73.98642339999999
"444 7th Ave, Brooklyn, NY, USA",WED,40.663293,-73.9848739
"444 7th Ave, Brooklyn, NY, USA",SAT,40.663293,-73.9848739
"444 9th St, Brooklyn, NY, USA",TUE,40.6667108,-73.98192399999999
"444 9th St, Brooklyn, NY, USA",FRI,40.6667108,-73.98192399999999
"444A 3rd Ave, Brooklyn, NY, USA",MON,40.67220710000001,-73.9905684
"444A 3rd Ave, Brooklyn, NY, USA",THU,40.67220710000001,-73.9905684
"445 12th St, Brooklyn, NY, USA",WED,40.6644485,-73.9812353
"445 12th St, Brooklyn, NY, USA",SAT,40.6644485,-73.9812353
"445 16th St, Brooklyn, NY, USA",MON,40.660916,-73.980918
"445 16th St, Brooklyn, NY, USA",THU,40.660916,-73.980918
"445 17th St, Brooklyn, NY, USA",MON,40.6593678,-73.983772
"445 17th St, Brooklyn, NY, USA",THU,40.6593678,-73.983772
"445 1st St, Brooklyn, NY, USA",TUE,40.6720394,-73.97785689999999
"445 1st St, Brooklyn, NY, USA",FRI,40.6720394,-73.97785689999999
"445 3rd Ave, Brooklyn, NY, USA",MON,40.6717553,-73.9905096
"445 3rd Ave, Brooklyn, NY, USA",THU,40.6717553,-73.9905096
"445 7th Ave, Brooklyn, NY, USA",WED,40.662995,-73.9845835
"445 7th Ave, Brooklyn, NY, USA",SAT,40.662995,-73.9845835
"445 9th St, Brooklyn, NY, USA",WED,40.666932,-73.98104699999999
"445 9th St, Brooklyn, NY, USA",SAT,40.666932,-73.98104699999999
"446 15th St, Brooklyn, NY, USA",MON,40.66150469999999,-73.9814648
"446 15th St, Brooklyn, NY, USA",THU,40.66150469999999,-73.9814648
"446 3rd Ave, Brooklyn, NY, USA",MON,40.672087,-73.990816
"446 3rd Ave, Brooklyn, NY, USA",THU,40.672087,-73.990816
"446 5th Ave, Brooklyn, NY, USA",MON,40.66914,-73.98669799999999
"446 5th Ave, Brooklyn, NY, USA",THU,40.66914,-73.98669799999999
"446 6th Ave, Brooklyn, NY, USA",TUE,40.66767,-73.9845295
"446 6th Ave, Brooklyn, NY, USA",FRI,40.66767,-73.9845295
"446 9th St, Brooklyn, NY, USA",WED,40.666614,-73.981601
"446 9th St, Brooklyn, NY, USA",SAT,40.666614,-73.981601
"447 10th St, Brooklyn, NY, USA",TUE,40.6677286,-73.9846231
"447 10th St, Brooklyn, NY, USA",FRI,40.6677286,-73.9846231
"447 16th St, Brooklyn, NY, USA",MON,40.6608402,-73.98086789999999
"447 16th St, Brooklyn, NY, USA",THU,40.6608402,-73.98086789999999
"447 7th Ave, Brooklyn, NY, USA",WED,40.662912,-73.98458699999999
"447 7th Ave, Brooklyn, NY, USA",SAT,40.662912,-73.98458699999999
"448 15th St, Brooklyn, NY, USA",MON,40.6615238,-73.9813271
"448 15th St, Brooklyn, NY, USA",THU,40.6615238,-73.9813271
"448 3rd Ave, Brooklyn, NY, USA",MON,40.6719233,-73.9908769
"448 3rd Ave, Brooklyn, NY, USA",THU,40.6719233,-73.9908769
"448 6th St, Brooklyn, NY, USA",TUE,40.6691819,-73.9814301
"448 6th St, Brooklyn, NY, USA",FRI,40.6691819,-73.9814301
"448 9th St, Brooklyn, NY, USA",WED,40.66662150000001,-73.9814991
"448 9th St, Brooklyn, NY, USA",SAT,40.66662150000001,-73.9814991
"449 12th St, Brooklyn, NY, USA",WED,40.6644689,-73.98126599999999
"449 12th St, Brooklyn, NY, USA",SAT,40.6644689,-73.98126599999999
"449 13th St, Brooklyn, NY, USA",WED,40.66334700000001,-73.981225
"449 13th St, Brooklyn, NY, USA",SAT,40.66334700000001,-73.981225
"449 16th St, Brooklyn, NY, USA",MON,40.6607884,-73.9807756
"449 16th St, Brooklyn, NY, USA",THU,40.6607884,-73.9807756
"449 1st St, Brooklyn, NY, USA",TUE,40.67192720000001,-73.9777974
"449 1st St, Brooklyn, NY, USA",FRI,40.67192720000001,-73.9777974
"449 3rd St, Brooklyn, NY, USA",TUE,40.6407548,-73.9766444
"449 3rd St, Brooklyn, NY, USA",FRI,40.6407548,-73.9766444
"449 5th Ave, Brooklyn, NY, USA",MON,40.6689849,-73.9864623
"449 5th Ave, Brooklyn, NY, USA",THU,40.6689849,-73.9864623
"449 7th Ave, Brooklyn, NY, USA",WED,40.6628411,-73.9846361
"449 7th Ave, Brooklyn, NY, USA",SAT,40.6628411,-73.9846361
"449 9th St, Brooklyn, NY, USA",WED,40.6668494,-73.98092539999999
"449 9th St, Brooklyn, NY, USA",SAT,40.6668494,-73.98092539999999
"450 13th St, Brooklyn, NY, USA",WED,40.6629517,-73.9808335
"450 13th St, Brooklyn, NY, USA",SAT,40.6629517,-73.9808335
"450 3rd Ave, Brooklyn, NY, USA",MON,40.6718977,-73.9909687
"450 3rd Ave, Brooklyn, NY, USA",THU,40.6718977,-73.9909687
"450 6th Ave, Brooklyn, NY, USA",TUE,40.667446,-73.9847384
"450 6th Ave, Brooklyn, NY, USA",FRI,40.667446,-73.9847384
"451 13th St, Brooklyn, NY, USA",WED,40.6632976,-73.9809196
"451 13th St, Brooklyn, NY, USA",SAT,40.6632976,-73.9809196
"451 16th St, Brooklyn, NY, USA",MON,40.6608028,-73.98067329999999
"451 16th St, Brooklyn, NY, USA",THU,40.6608028,-73.98067329999999
"451 4th St, Brooklyn, NY, USA",TUE,40.6701459,-73.9793098
"451 4th St, Brooklyn, NY, USA",FRI,40.6701459,-73.9793098
"451 5th Ave, Brooklyn, NY, USA",MON,40.6689103,-73.9865236
"451 5th Ave, Brooklyn, NY, USA",THU,40.6689103,-73.9865236
"451 7th Ave, Brooklyn, NY, USA",WED,40.6628199,-73.98472029999999
"451 7th Ave, Brooklyn, NY, USA",SAT,40.6628199,-73.98472029999999
"452 15th St, Brooklyn, NY, USA",MON,40.66144,-73.9812812
"452 15th St, Brooklyn, NY, USA",THU,40.66144,-73.9812812
"452 1st St, Brooklyn, NY, USA",WED,40.6716992,-73.97752899999999
"452 1st St, Brooklyn, NY, USA",SAT,40.6716992,-73.97752899999999
"452 5th Ave, Brooklyn, NY, USA",MON,40.6690182,-73.9867448
"452 5th Ave, Brooklyn, NY, USA",THU,40.6690182,-73.9867448
"453 12th St, Brooklyn, NY, USA",WED,40.6643712,-73.9812353
"453 12th St, Brooklyn, NY, USA",SAT,40.6643712,-73.9812353
"453 4th Ave, Brooklyn, NY, USA",MON,40.6695364,-73.9890841
"453 4th Ave, Brooklyn, NY, USA",THU,40.6695364,-73.9890841
"453 4th St, Brooklyn, NY, USA",WED,40.66989,-73.9787056
"453 4th St, Brooklyn, NY, USA",SAT,40.66989,-73.9787056
"453 5th Ave, Brooklyn, NY, USA",MON,40.668761,-73.986232
"453 5th Ave, Brooklyn, NY, USA",THU,40.668761,-73.986232
"453 7th Ave, Brooklyn, NY, USA",WED,40.6627484,-73.984769
"453 7th Ave, Brooklyn, NY, USA",SAT,40.6627484,-73.984769
"454 11th St, Brooklyn, NY, USA",TUE,40.6660438,-73.9837605
"454 11th St, Brooklyn, NY, USA",FRI,40.6660438,-73.9837605
"454 15th St, Brooklyn, NY, USA",MON,40.6613883,-73.98118939999999
"454 15th St, Brooklyn, NY, USA",THU,40.6613883,-73.98118939999999
"454 6th Ave, Brooklyn, NY, USA",TUE,40.6673008,-73.9847733
"454 6th Ave, Brooklyn, NY, USA",FRI,40.6673008,-73.9847733
"454 8th St, Brooklyn, NY, USA",WED,40.6666347,-73.9796858
"454 8th St, Brooklyn, NY, USA",SAT,40.6666347,-73.9796858
"455 12th St, Brooklyn, NY, USA",WED,40.6643442,-73.98115109999999
"455 12th St, Brooklyn, NY, USA",SAT,40.6643442,-73.98115109999999
"455A 5th St, Brooklyn, NY, USA",TUE,40.6697237,-73.98012179999999
"455A 5th St, Brooklyn, NY, USA",FRI,40.6697237,-73.98012179999999
"456 15th St, Brooklyn, NY, USA",MON,40.6614074,-73.9810516
"456 15th St, Brooklyn, NY, USA",THU,40.6614074,-73.9810516
"456 5th Ave, Brooklyn, NY, USA",MON,40.6689218,-73.9868826
"456 5th Ave, Brooklyn, NY, USA",THU,40.6689218,-73.9868826
"456 6th Ave, Brooklyn, NY, USA",TUE,40.6673212,-73.98482210000002
"456 6th Ave, Brooklyn, NY, USA",FRI,40.6673212,-73.98482210000002
"456 7th Ave, Brooklyn, NY, USA",WED,40.6630131,-73.9850805
"456 7th Ave, Brooklyn, NY, USA",SAT,40.6630131,-73.9850805
"456A 9th St, Brooklyn, NY, USA",WED,40.6665039,-73.98129279999999
"456A 9th St, Brooklyn, NY, USA",SAT,40.6665039,-73.98129279999999
"457 15th St, Brooklyn, NY, USA",MON,40.6615061,-73.9806778
"457 15th St, Brooklyn, NY, USA",THU,40.6615061,-73.9806778
"457 3rd Ave, Brooklyn, NY, USA",MON,40.6711955,-73.99092279999999
"457 3rd Ave, Brooklyn, NY, USA",THU,40.6711955,-73.99092279999999
"457 7th Ave, Brooklyn, NY, USA",WED,40.6625136,-73.9849657
"457 7th Ave, Brooklyn, NY, USA",SAT,40.6625136,-73.9849657
"458 11th St, Brooklyn, NY, USA",TUE,40.6660227,-73.9836802
"458 11th St, Brooklyn, NY, USA",FRI,40.6660227,-73.9836802
"458 15th St, Brooklyn, NY, USA",MON,40.6613236,-73.9810057
"458 15th St, Brooklyn, NY, USA",THU,40.6613236,-73.9810057
"458 1st St, Brooklyn, NY, USA",WED,40.6715153,-73.9773785
"458 1st St, Brooklyn, NY, USA",SAT,40.6715153,-73.9773785
"458 3rd St, Brooklyn, NY, USA",TUE,,
"458 3rd St, Brooklyn, NY, USA",FRI,,
"458 6th Ave, Brooklyn, NY, USA",TUE,40.6672485,-73.984828
"458 6th Ave, Brooklyn, NY, USA",FRI,40.6672485,-73.984828
"458 8th St, Brooklyn, NY, USA",WED,40.6665636,-73.9795935
"458 8th St, Brooklyn, NY, USA",SAT,40.6665636,-73.9795935
"459 12th St, Brooklyn, NY, USA",WED,40.6641849,-73.9809765
"459 12th St, Brooklyn, NY, USA",SAT,40.6641849,-73.9809765
"459 5th Ave, Brooklyn, NY, USA",MON,40.6686448,-73.98656299999999
"459 5th Ave, Brooklyn, NY, USA",THU,40.6686448,-73.98656299999999
"460 15th St, Brooklyn, NY, USA",MON,40.6612719,-73.98091389999999
"460 15th St, Brooklyn, NY, USA",THU,40.6612719,-73.98091389999999
"460 9th St, Brooklyn, NY, USA",WED,40.666401,-73.98116399999999
"460 9th St, Brooklyn, NY, USA",SAT,40.666401,-73.98116399999999
"461 3rd Ave, Brooklyn, NY, USA",MON,40.67110400000001,-73.9910259
"461 3rd Ave, Brooklyn, NY, USA",THU,40.67110400000001,-73.9910259
"461 5th Ave, Brooklyn, NY, USA",MON,40.6684269,-73.9867367
"461 5th Ave, Brooklyn, NY, USA",THU,40.6684269,-73.9867367
"461 5th St, Brooklyn, NY, USA",TUE,40.669726,-73.97991999999999
"461 5th St, Brooklyn, NY, USA",FRI,40.669726,-73.97991999999999
"461 6th Ave, Brooklyn, NY, USA",TUE,40.6672365,-73.9842654
"461 6th Ave, Brooklyn, NY, USA",FRI,40.6672365,-73.9842654
"462 15th St, Brooklyn, NY, USA",MON,40.6612202,-73.980822
"462 15th St, Brooklyn, NY, USA",THU,40.6612202,-73.980822
"462 3rd Ave, Brooklyn, NY, USA",MON,40.6714408,-73.9912901
"462 3rd Ave, Brooklyn, NY, USA",THU,40.6714408,-73.9912901
"462 3rd St, Brooklyn, NY, USA",TUE,,
"462 3rd St, Brooklyn, NY, USA",FRI,,
"462 5th Ave, Brooklyn, NY, USA",MON,40.6685326,-73.9872728
"462 5th Ave, Brooklyn, NY, USA",THU,40.6685326,-73.9872728
"462 5th St, Brooklyn, NY, USA",TUE,40.669404,-73.980323
"462 5th St, Brooklyn, NY, USA",FRI,40.669404,-73.980323
"462 6th St, Brooklyn, NY, USA",TUE,40.668977,-73.981006
"462 6th St, Brooklyn, NY, USA",FRI,40.668977,-73.981006
"463 10th St, Brooklyn, NY, USA",TUE,40.66737980000001,-73.9840833
"463 10th St, Brooklyn, NY, USA",FRI,40.66737980000001,-73.9840833
"463 1st St, Brooklyn, NY, USA",WED,40.6717194,-73.97711450000001
"463 1st St, Brooklyn, NY, USA",SAT,40.6717194,-73.97711450000001
"463 4th Ave, Brooklyn, NY, USA",MON,40.66916399999999,-73.9894077
"463 4th Ave, Brooklyn, NY, USA",THU,40.66916399999999,-73.9894077
"463A 18th St, Brooklyn, NY, USA",MON,40.6587699,-73.984216
"463A 18th St, Brooklyn, NY, USA",THU,40.6587699,-73.984216
"463A 5th Ave, Brooklyn, NY, USA",MON,40.6682953,-73.9867567
"463A 5th Ave, Brooklyn, NY, USA",THU,40.6682953,-73.9867567
"464 10th St, Brooklyn, NY, USA",TUE,40.6672444,-73.9842269
"464 10th St, Brooklyn, NY, USA",FRI,40.6672444,-73.9842269
"464 11th St, Brooklyn, NY, USA",TUE,40.665958,-73.9834965
"464 11th St, Brooklyn, NY, USA",FRI,40.665958,-73.9834965
"464 3rd Ave, Brooklyn, NY, USA",MON,40.6713813,-73.9913475
"464 3rd Ave, Brooklyn, NY, USA",THU,40.6713813,-73.9913475
"464 4th Ave, Brooklyn, NY, USA",MON,40.66983159999999,-73.98948779999999
"464 4th Ave, Brooklyn, NY, USA",THU,40.66983159999999,-73.98948779999999
"464 5th St, Brooklyn, NY, USA",TUE,40.6694152,-73.9802136
"464 5th St, Brooklyn, NY, USA",FRI,40.6694152,-73.9802136
